loyalty_number,avg_flights_per_year
101664,1.2083333333333333
738096,1.375
263612,0.8333333333333334
877124,1.375
704835,1.6666666666666667
801948,0.2916666666666667
228673,1.75
660922,1.625
371739,1.5833333333333333
173092,1.625
187887,1.0833333333333333
165596,1.875
948662,1.625
172724,0.041666666666666664
515905,1.5833333333333333
233877,0.0
325379,2.125
133956,6.0
198713,1.625
775639,1.5833333333333333
432298,2.2916666666666665
621814,1.7083333333333333
412362,0.0
311946,1.3333333333333333
654983,0.0
760975,0.5416666666666666
351292,0.3333333333333333
793742,0.25
930089,5.454545454545454
657946,2.727272727272727
749566,3.5454545454545454
132045,1.3333333333333333
457716,1.6666666666666667
190236,1.5416666666666667
666473,1.625
876207,1.6666666666666667
850694,1.7083333333333333
755145,0.16666666666666666
629642,1.5833333333333333
557640,1.6666666666666667
563977,1.0833333333333333
609971,1.7916666666666667
845820,0.3333333333333333
875483,1.7083333333333333
453876,0.2916666666666667
756892,1.375
810693,0.625
118332,1.375
765793,1.0
371606,1.0416666666666667
574930,0.2916666666666667
421691,1.75
148322,0.75
844046,0.0
543862,1.4166666666666667
713853,1.7916666666666667
126100,0.0
687186,1.625
449858,2.0833333333333335
173834,0.3333333333333333
411533,2.0833333333333335
146527,1.8333333333333333
121351,1.0
261044,1.3333333333333333
746061,1.7916666666666667
831987,0.0
239182,1.3333333333333333
324881,1.625
332387,1.5833333333333333
937862,1.375
963036,1.7083333333333333
689112,1.5416666666666667
170982,0.0
114307,1.375
330249,1.4583333333333333
966391,1.125
173531,1.1666666666666667
874044,1.9166666666666667
585495,0.0
395912,1.7083333333333333
138810,0.75
562305,1.25
256360,1.25
488009,0.6666666666666666
842980,0.625
723390,0.125
731373,0.0
376367,0.5
408134,0.5833333333333334
821944,0.4583333333333333
638469,7.0
541358,1.5833333333333333
841204,1.25
532925,1.0833333333333333
647684,1.5
263569,0.9583333333333334
352916,0.875
221204,1.625
916003,0.0
780266,0.5
126466,1.5833333333333333
433815,1.1666666666666667
465260,1.4791666666666667
612294,0.7916666666666666
916851,1.75
904114,1.4583333333333333
851830,1.3333333333333333
314250,1.4583333333333333
366894,1.625
175169,1.4166666666666667
285938,1.6666666666666667
913449,1.4166666666666667
150074,1.4583333333333333
799630,1.5416666666666667
270935,2.25
751351,1.2083333333333333
443198,0.75
781187,1.875
673424,1.75
939766,1.1666666666666667
872932,1.75
831341,0.0625
270969,0.5416666666666666
546039,1.2916666666666667
676203,1.4583333333333333
876083,1.5833333333333333
902966,1.6666666666666667
600651,1.875
534794,0.0
294048,1.25
150134,1.625
552221,0.0
707424,1.375
597313,1.375
787086,0.9583333333333334
533950,1.0416666666666667
523399,0.5
722169,1.7083333333333333
713257,1.2916666666666667
626312,0.0
147272,1.5416666666666667
301301,1.5416666666666667
700474,0.2916666666666667
114857,1.5833333333333333
707114,1.6666666666666667
983353,0.0
346766,0.4583333333333333
562361,3.727272727272727
486197,4.2727272727272725
504867,6.818181818181818
468542,1.2727272727272727
819375,1.75
627915,1.5833333333333333
283290,1.4166666666666667
832566,1.7083333333333333
640163,0.125
465095,0.7916666666666666
945996,1.9583333333333333
901690,1.7916666666666667
177029,0.625
267020,1.4166666666666667
625123,1.4583333333333333
615528,1.0
977178,1.25
983713,1.3333333333333333
862100,1.875
149981,0.0
425477,0.0
227239,1.375
779066,2.25
219555,1.0833333333333333
591377,1.3333333333333333
205671,1.9166666666666667
870120,1.25
205430,1.6666666666666667
601105,1.625
757696,1.0833333333333333
530517,1.0416666666666667
609664,0.20833333333333334
498632,1.9583333333333333
610482,0.9166666666666666
397248,1.625
819969,1.9583333333333333
585277,1.3333333333333333
839527,1.25
372069,0.6666666666666666
988345,1.9583333333333333
633734,0.7083333333333334
472532,2.0833333333333335
283807,1.375
704603,2.0416666666666665
458072,1.4583333333333333
171788,4.363636363636363
564973,1.4166666666666667
144633,2.0833333333333335
709920,1.2083333333333333
817520,1.125
527414,0.0
148570,3.272727272727273
497226,0.3333333333333333
720146,1.4583333333333333
963100,1.375
867046,0.125
185288,0.0
569319,1.125
371580,1.9583333333333333
756973,0.0
226643,0.875
947778,0.0
457605,0.041666666666666664
387214,6.7272727272727275
858106,1.7083333333333333
363314,1.375
592485,1.9166666666666667
791852,1.5416666666666667
352490,2.25
771056,1.6666666666666667
338808,0.25
464248,1.75
628017,1.5
549751,2.0
768415,1.9166666666666667
926451,1.75
551975,2.25
982508,1.3333333333333333
401769,1.9166666666666667
410921,1.75
486890,1.6666666666666667
428919,1.4583333333333333
783604,1.0833333333333333
316548,0.16666666666666666
564111,1.375
813739,1.2916666666666667
468138,1.4583333333333333
498694,1.7083333333333333
487212,2.0
584285,1.7916666666666667
452976,1.375
579005,2.1666666666666665
539358,1.7916666666666667
660294,1.4583333333333333
915194,1.3333333333333333
244296,1.6666666666666667
183755,1.5833333333333333
184035,1.0416666666666667
156031,0.0
290620,0.5
286225,1.875
369392,1.4166666666666667
911372,1.7916666666666667
703278,0.0
662665,1.5416666666666667
344232,1.4166666666666667
942017,0.375
415088,0.625
276255,1.5833333333333333
965691,0.0
442249,1.5416666666666667
817074,0.9166666666666666
722089,1.2916666666666667
830811,1.7083333333333333
997857,0.0
501217,0.20833333333333334
632435,1.25
628860,1.875
832864,1.4166666666666667
991529,2.125
602086,0.9166666666666666
546171,0.0
916317,0.041666666666666664
890232,0.25
998192,4.363636363636363
519826,5.454545454545454
436419,5.7272727272727275
786613,1.4166666666666667
101487,2.3333333333333335
657668,1.4583333333333333
170534,0.0
324048,1.5416666666666667
641903,0.0
572045,1.2916666666666667
518064,1.0833333333333333
480239,2.4583333333333335
458963,1.4166666666666667
376484,1.4166666666666667
412995,1.3333333333333333
401760,1.4583333333333333
340925,1.9583333333333333
732377,0.16666666666666666
621951,1.625
567219,0.2916666666666667
163481,0.0
166175,4.454545454545454
405597,1.1666666666666667
412394,2.1666666666666665
873177,1.7916666666666667
950304,0.3125
519087,1.2083333333333333
469718,1.5
526663,1.0416666666666667
615945,0.2916666666666667
266536,0.9166666666666666
470989,1.9583333333333333
613195,1.0833333333333333
453887,1.4166666666666667
269070,1.75
441440,1.125
878568,1.375
470323,0.9583333333333334
562655,0.9166666666666666
425940,1.8333333333333333
747668,1.375
198167,1.7916666666666667
956630,0.25
291510,1.2916666666666667
130086,1.75
968312,1.625
377444,0.5
756907,1.7916666666666667
203745,1.6666666666666667
255509,1.625
148111,0.0
127241,0.4583333333333333
961639,1.375
483274,0.0
365515,1.7083333333333333
407305,1.9583333333333333
399973,1.3333333333333333
801607,0.0
923108,1.1666666666666667
162496,1.625
622883,1.75
595027,1.4166666666666667
681309,1.9166666666666667
563076,1.5416666666666667
604724,1.8333333333333333
894478,1.7083333333333333
480074,1.5
235063,1.2083333333333333
984180,0.0
146090,0.7272727272727273
719162,0.2916666666666667
962472,0.16666666666666666
572062,0.0
397065,0.8333333333333334
983809,6.181818181818182
389551,1.5
925385,1.6666666666666667
514145,2.0833333333333335
200321,1.75
644630,1.4166666666666667
454073,1.375
444202,0.20833333333333334
238442,1.6666666666666667
932363,0.7083333333333334
602043,0.0
200802,1.125
738279,1.75
127785,1.8333333333333333
372961,0.2916666666666667
606371,1.1666666666666667
945455,0.5833333333333334
773648,1.75
571643,2.2083333333333335
312568,1.5
835009,1.625
356578,1.6363636363636365
237434,1.4583333333333333
111912,1.9583333333333333
449084,2.0833333333333335
410202,1.5416666666666667
757420,1.5833333333333333
663402,1.4166666666666667
575089,0.0
338750,0.0
557932,1.4583333333333333
956005,2.25
849298,1.9166666666666667
740992,2.25
290024,1.0
939074,0.0
593885,0.0
306676,2.1666666666666665
111286,1.3333333333333333
163301,0.4583333333333333
499027,1.75
443770,0.0
486048,1.3333333333333333
956438,2.0416666666666665
384548,0.2916666666666667
844949,0.0
181726,1.5416666666666667
172348,1.25
560936,1.375
904802,0.20833333333333334
785114,6.818181818181818
894532,5.909090909090909
663659,3.727272727272727
893866,8.090909090909092
465424,3.727272727272727
603653,3.1818181818181817
965012,2.1666666666666665
340479,1.625
374344,0.9166666666666666
618817,1.5833333333333333
282542,1.8333333333333333
581481,1.9166666666666667
287690,1.9166666666666667
278865,1.6666666666666667
374117,1.375
551652,1.75
983900,1.875
798871,1.6666666666666667
167016,0.8333333333333334
302134,1.4583333333333333
352216,0.125
638237,0.9166666666666666
271929,1.125
549238,2.2916666666666665
702938,0.0
398965,1.75
822211,1.1666666666666667
815834,2.125
781463,1.5
637655,1.5
259700,0.041666666666666664
318285,1.0
474921,1.75
375430,1.375
493827,0.0
744567,1.4166666666666667
773418,1.4166666666666667
912957,1.0416666666666667
979644,1.7916666666666667
807553,1.625
239606,1.3333333333333333
103860,1.6666666666666667
737604,0.9166666666666666
791809,1.9166666666666667
396267,1.9166666666666667
473194,1.3333333333333333
740090,1.3333333333333333
311636,2.25
297702,1.4583333333333333
823453,0.7916666666666666
675057,1.5
127590,1.4583333333333333
478792,1.25
756543,1.8333333333333333
142686,1.5
238556,1.875
196905,1.625
369188,0.0
240861,0.0
713085,1.7916666666666667
212602,3.8181818181818183
118628,1.9583333333333333
493350,1.5416666666666667
216109,1.5
145988,1.6666666666666667
248138,1.4583333333333333
898587,0.08333333333333333
481105,1.5
736813,0.08333333333333333
704709,1.875
442306,1.2083333333333333
877609,1.2083333333333333
807262,0.0
286883,1.6666666666666667
875212,1.4583333333333333
732368,1.9583333333333333
463146,0.5
540836,0.0
512580,0.75
568205,5.454545454545454
957912,7.545454545454546
428536,2.2916666666666665
834306,1.9166666666666667
714379,1.125
752704,1.6666666666666667
862096,1.5
201564,1.4166666666666667
785836,1.9583333333333333
778317,2.0
638085,0.0
856364,1.4583333333333333
530235,1.4583333333333333
478912,1.9583333333333333
186754,1.75
525918,0.9583333333333334
684155,1.5416666666666667
497467,1.5833333333333333
630711,1.25
564959,1.375
992168,1.5416666666666667
145323,1.8333333333333333
268076,1.75
486933,0.8333333333333334
744608,1.4166666666666667
189158,1.25
155965,1.125
934212,1.25
173798,1.25
584845,2.0
505167,0.16666666666666666
589765,1.3333333333333333
343383,1.375
413345,1.7083333333333333
346704,2.0833333333333335
511302,1.9166666666666667
817714,1.4166666666666667
221328,1.3333333333333333
453135,2.0416666666666665
772370,1.7083333333333333
822051,1.625
310853,1.4583333333333333
297379,1.2916666666666667
417240,1.5416666666666667
290395,1.875
876269,1.0833333333333333
773973,1.25
645280,1.7916666666666667
881943,1.7083333333333333
368391,5.636363636363637
375162,0.0
538795,0.7083333333333334
251095,1.9166666666666667
428523,1.1666666666666667
904397,0.9166666666666666
748810,1.2083333333333333
919463,0.0
592003,3.4545454545454546
390880,1.4166666666666667
681593,0.6666666666666666
829505,1.375
950336,1.375
523210,2.0833333333333335
164363,0.875
885933,1.3333333333333333
669066,2.0833333333333335
380255,1.6666666666666667
888297,1.0416666666666667
761510,0.875
769763,0.9583333333333334
434922,1.875
775768,1.9583333333333333
122517,0.16666666666666666
128611,1.9166666666666667
910875,1.3333333333333333
610465,1.0833333333333333
909260,2.125
709595,1.8333333333333333
313860,1.9583333333333333
353396,1.5833333333333333
609009,1.5416666666666667
418718,0.7916666666666666
199603,1.375
425411,1.3333333333333333
939428,1.75
922665,0.0
502943,1.25
950252,0.16666666666666666
994877,1.1666666666666667
674281,2.0
283709,0.9583333333333334
225088,1.3333333333333333
439696,0.9583333333333334
830903,0.25
782606,0.0
875657,1.4166666666666667
337453,1.75
388448,1.8333333333333333
472726,0.0
517702,0.625
839115,1.3333333333333333
646359,1.75
729542,0.0
899883,0.5416666666666666
975497,1.3333333333333333
319742,0.625
210385,2.6363636363636362
872669,0.0
855153,0.125
307848,1.625
688410,1.9166666666666667
221075,1.1666666666666667
405442,1.7916666666666667
549562,1.0
170544,1.125
216487,1.875
434888,1.5
116999,1.6666666666666667
526644,2.125
727497,0.9166666666666666
603587,1.1666666666666667
982096,1.4166666666666667
283994,1.25
879506,1.125
152305,1.7916666666666667
422152,2.2083333333333335
234454,0.2916666666666667
858957,1.1666666666666667
361109,1.6666666666666667
130497,4.818181818181818
263237,2.0833333333333335
514530,1.4583333333333333
187291,1.0416666666666667
196016,2.125
944355,1.7916666666666667
164226,1.4583333333333333
175387,0.7916666666666666
216762,1.3333333333333333
632103,1.25
834523,1.5833333333333333
134202,1.125
125393,1.7083333333333333
222644,0.0
737474,1.875
138025,0.5416666666666666
310867,0.0
374850,1.5833333333333333
137999,1.7083333333333333
309352,1.9166666666666667
602275,0.4583333333333333
606563,1.2916666666666667
876319,1.7083333333333333
415446,0.25
949974,0.7916666666666666
815643,1.7916666666666667
802206,1.375
963814,2.0416666666666665
477295,1.4583333333333333
312248,1.5
140392,1.3333333333333333
201436,0.125
354206,0.041666666666666664
654751,1.875
859218,0.9166666666666666
406564,1.2916666666666667
675879,7.363636363636363
430500,1.5833333333333333
687895,1.5416666666666667
804239,1.7083333333333333
105841,6.636363636363637
721984,1.4166666666666667
425826,0.041666666666666664
742009,2.1666666666666665
399065,1.7916666666666667
901582,0.0
599341,2.4166666666666665
147898,1.5
939760,0.0
420202,0.5416666666666666
924056,2.0416666666666665
815796,1.4166666666666667
853003,0.16666666666666666
239476,1.5416666666666667
788159,1.5833333333333333
353535,0.0
295510,1.3333333333333333
669890,1.6666666666666667
969810,1.4166666666666667
183523,1.5833333333333333
255740,1.4166666666666667
410209,1.7083333333333333
908994,0.0
997189,1.5833333333333333
814748,2.0
791355,1.7083333333333333
567319,1.5416666666666667
139974,0.16666666666666666
445783,0.0
264491,1.9583333333333333
904741,1.4583333333333333
164794,0.7916666666666666
474172,0.0
873579,1.625
904317,0.0
872676,1.9583333333333333
898552,1.4583333333333333
509965,1.5416666666666667
655325,1.5
920175,1.3958333333333333
949290,1.625
700871,1.625
867840,0.8333333333333334
246405,1.8333333333333333
788325,0.7916666666666666
719850,0.0
353308,0.0
692328,1.4166666666666667
975613,0.5
461540,0.5833333333333334
980788,7.7272727272727275
421930,5.818181818181818
462815,4.2727272727272725
459164,7.545454545454546
663521,1.8333333333333333
587867,1.2916666666666667
478127,1.4583333333333333
319387,1.5416666666666667
301760,2.0
459017,1.7083333333333333
804534,2.0
255267,1.5416666666666667
963170,0.2916666666666667
864456,1.4583333333333333
588993,0.20833333333333334
614350,2.0833333333333335
547355,1.125
731160,1.375
743256,1.5
403529,0.0
150233,0.5
616746,0.8333333333333334
349115,1.0833333333333333
109840,1.125
296567,3.1818181818181817
441741,1.125
919668,1.25
100727,2.0
908759,2.0416666666666665
556313,1.9166666666666667
879036,1.75
595681,1.25
949829,1.7916666666666667
375399,1.4583333333333333
798752,1.1666666666666667
287962,0.0
529471,1.7916666666666667
708566,1.625
279654,2.0416666666666665
458041,2.0
163083,1.2083333333333333
883968,1.3333333333333333
581661,1.8333333333333333
212707,1.6666666666666667
915846,1.5833333333333333
202358,1.375
614122,1.2083333333333333
792332,1.7916666666666667
227234,0.7916666666666666
208241,0.22916666666666666
275762,1.6666666666666667
496159,1.2916666666666667
687533,1.9583333333333333
708343,1.4583333333333333
121999,0.0
599184,1.75
999731,0.625
225363,1.5416666666666667
934271,0.20833333333333334
759847,1.25
193037,0.9583333333333334
327098,1.75
626068,0.16666666666666666
874267,1.625
818040,0.0
211984,0.7916666666666666
435049,1.125
192096,0.125
171137,1.0833333333333333
422750,1.6666666666666667
766262,0.4583333333333333
814653,1.125
359693,1.8333333333333333
451839,0.3333333333333333
255623,0.0
201355,1.625
756646,1.625
671906,0.0
788283,0.125
992065,0.4166666666666667
975212,0.0
874161,6.545454545454546
862979,2.5454545454545454
389429,1.5416666666666667
739820,1.5833333333333333
415332,1.375
556266,1.7916666666666667
839263,2.375
707974,0.5
142950,1.5416666666666667
336665,0.5
853871,1.375
175249,1.9166666666666667
489244,2.0
234515,1.9166666666666667
683356,1.7083333333333333
109023,1.4583333333333333
574613,0.0
325802,1.4583333333333333
283822,1.625
238753,1.875
340307,0.9166666666666666
